origin,dest,time
NEW CITY,ARMOUR SQUARE,942.8888889
NEW CITY,NEW CITY,648.421875
NEW CITY,BRIDGEPORT,840.358209
NEW CITY,BRIGHTON PARK,621.3333333
NEW CITY,GRAND BOULEVARD,642.75
NEW CITY,ENGLEWOOD,1320.5
NEW CITY,LOOP,3489.5
NEW CITY,HYDE PARK,1550.444444
NEW CITY,KENWOOD,511
NEW CITY,NEAR WEST SIDE,2105.0416665000002
NEW CITY,LOWER WEST SIDE,1693.333333
NEW CITY,NEAR SOUTH SIDE,1303.8
NEW CITY,SOUTH SHORE,2148.5
NEW CITY,WEST TOWN,2179.5
NEW CITY,WOODLAWN,1438
BELMONT CRAGIN,AUSTIN,1562
BELMONT CRAGIN,BELMONT CRAGIN,880.3333333
BELMONT CRAGIN,LOGAN SQUARE,877.95996755
BELMONT CRAGIN,HUMBOLDT PARK,1095.4
BELMONT CRAGIN,LAKE VIEW,1670.75
BELMONT CRAGIN,LINCOLN PARK,1771.4242423333333
BELMONT CRAGIN,LOOP,3948.5
BELMONT CRAGIN,NORTH CENTER,1604
BELMONT CRAGIN,NEAR NORTH SIDE,1929.75
BELMONT CRAGIN,WEST TOWN,1537.5555555
BELMONT CRAGIN,NEAR WEST SIDE,1428
BRIDGEPORT,ARMOUR SQUARE,481.0863558
BRIDGEPORT,NEW CITY,852.5666667
BRIDGEPORT,BRIDGEPORT,538.1633523
BRIDGEPORT,BRIGHTON PARK,740.4117647
BRIDGEPORT,GRAND BOULEVARD,480.7432188
BRIDGEPORT,ENGLEWOOD,1536.333333
BRIDGEPORT,EAST GARFIELD PARK,2094.5
BRIDGEPORT,NEAR NORTH SIDE,1827.8617425
BRIDGEPORT,LOOP,2154.7835645
BRIDGEPORT,HYDE PARK,2254.2
BRIDGEPORT,IRVING PARK,2710
BRIDGEPORT,WOODLAWN,2489.625
BRIDGEPORT,KENWOOD,1560
BRIDGEPORT,NEAR WEST SIDE,1142.9585923333334
BRIDGEPORT,SOUTH LAWNDALE,1374.6
BRIDGEPORT,LOGAN SQUARE,2988
BRIDGEPORT,LOWER WEST SIDE,830.0943396
BRIDGEPORT,NEAR SOUTH SIDE,1237.4107143
BRIDGEPORT,NORTH CENTER,3336
BRIDGEPORT,LINCOLN PARK,2393.5
BRIDGEPORT,WASHINGTON PARK,1043
BRIDGEPORT,WEST TOWN,2194.25
BRIDGEPORT,LAKE VIEW,2700
BRIGHTON PARK,ARMOUR SQUARE,881.6666667
BRIGHTON PARK,NEW CITY,679.862069
BRIGHTON PARK,BRIDGEPORT,734.1355932
BRIGHTON PARK,BRIGHTON PARK,604.6621622
BRIGHTON PARK,GRAND BOULEVARD,1154.1
BRIGHTON PARK,NEAR NORTH SIDE,3327.8333333333335
BRIGHTON PARK,NEAR WEST SIDE,1608.672794
BRIGHTON PARK,SOUTH LAWNDALE,1130.833333
BRIGHTON PARK,LOWER WEST SIDE,945.3076923
BRIGHTON PARK,NEAR SOUTH SIDE,1883
BRIGHTON PARK,LINCOLN PARK,2781
BRIGHTON PARK,WEST TOWN,2049.8
GRAND BOULEVARD,ARMOUR SQUARE,573.596875
GRAND BOULEVARD,NEW CITY,1215.666667
GRAND BOULEVARD,BRIDGEPORT,532.4371643
GRAND BOULEVARD,BRIGHTON PARK,1254.285714
GRAND BOULEVARD,GRAND BOULEVARD,622.9950068
GRAND BOULEVARD,ENGLEWOOD,2198.75
GRAND BOULEVARD,NEAR NORTH SIDE,1878.0931265
GRAND BOULEVARD,LOOP,1960.9183535
GRAND BOULEVARD,HYDE PARK,1021.07772
GRAND BOULEVARD,WOODLAWN,1470.973545
GRAND BOULEVARD,KENWOOD,724.5555556
GRAND BOULEVARD,LINCOLN PARK,5907.333333333333
GRAND BOULEVARD,NEAR WEST SIDE,1793.581297
GRAND BOULEVARD,LOWER WEST SIDE,1365.941176
GRAND BOULEVARD,NEAR SOUTH SIDE,1486.3547696
GRAND BOULEVARD,SOUTH SHORE,2637.777778
GRAND BOULEVARD,WASHINGTON PARK,843.7777778
GRAND BOULEVARD,WEST TOWN,2332
LOGAN SQUARE,ARMOUR SQUARE,3148.5
LOGAN SQUARE,AUSTIN,2389.0333335
LOGAN SQUARE,BELMONT CRAGIN,1231.6714285
LOGAN SQUARE,LOGAN SQUARE,644.898967675
LOGAN SQUARE,EDGEWATER,2835.611111
LOGAN SQUARE,EAST GARFIELD PARK,1513.8386365000001
LOGAN SQUARE,NEAR NORTH SIDE,1995.18344195
LOGAN SQUARE,LOOP,2355.932869857143
LOGAN SQUARE,HUMBOLDT PARK,747.83470825
LOGAN SQUARE,IRVING PARK,772.9056645000001
LOGAN SQUARE,LAKE VIEW,1574.11376475
LOGAN SQUARE,LINCOLN PARK,1191.6307058666669
LOGAN SQUARE,LINCOLN SQUARE,769.90422735
LOGAN SQUARE,NEAR WEST SIDE,1433.0102673333333
LOGAN SQUARE,SOUTH LAWNDALE,2039.75
LOGAN SQUARE,LOWER WEST SIDE,1935.700625
LOGAN SQUARE,NEAR SOUTH SIDE,4331.277777666667
LOGAN SQUARE,NORTH CENTER,1032.4705035
LOGAN SQUARE,NORTH PARK,1561.6935485
LOGAN SQUARE,PORTAGE PARK,1695.7142855
LOGAN SQUARE,ROGERS PARK,828.86460005
LOGAN SQUARE,WEST TOWN,839.5115855000001
LOGAN SQUARE,UPTOWN,2287.846154
LOGAN SQUARE,WEST RIDGE,1956
CHATHAM,AVALON PARK,440.5416667
CHATHAM,CHATHAM,1143.333333
CHATHAM,ENGLEWOOD,2572
CHATHAM,HYDE PARK,1481
CHATHAM,WOODLAWN,1902
CHATHAM,KENWOOD,2802
CHATHAM,SOUTH CHICAGO,1383.666667
CHATHAM,SOUTH SHORE,693
ENGLEWOOD,NEW CITY,676.8
ENGLEWOOD,BRIDGEPORT,1318
ENGLEWOOD,GRAND BOULEVARD,4178
ENGLEWOOD,ENGLEWOOD,1153.307692
ENGLEWOOD,HYDE PARK,971
ENGLEWOOD,WOODLAWN,1700.4051724
ENGLEWOOD,NEAR WEST SIDE,2208.75
ENGLEWOOD,LOOP,4136
ENGLEWOOD,LOWER WEST SIDE,1640
ENGLEWOOD,SOUTH SHORE,972.9714286
ENGLEWOOD,WASHINGTON PARK,626.3333333
EAST GARFIELD PARK,AUSTIN,2542.4375
EAST GARFIELD PARK,NEW CITY,2595
EAST GARFIELD PARK,BRIDGEPORT,2717.666667
EAST GARFIELD PARK,LOGAN SQUARE,1521.5972225
EAST GARFIELD PARK,EAST GARFIELD PARK,1197.846847
EAST GARFIELD PARK,HUMBOLDT PARK,1103.545455
EAST GARFIELD PARK,IRVING PARK,871.52
EAST GARFIELD PARK,LAKE VIEW,1767
EAST GARFIELD PARK,LINCOLN PARK,2498
EAST GARFIELD PARK,LINCOLN SQUARE,2278.5
EAST GARFIELD PARK,NEAR WEST SIDE,1116.8439541
EAST GARFIELD PARK,LOOP,1655.809524
EAST GARFIELD PARK,LOWER WEST SIDE,2498.428571
EAST GARFIELD PARK,NORTH LAWNDALE,1204.833333
EAST GARFIELD PARK,NEAR NORTH SIDE,1440.777778
EAST GARFIELD PARK,WEST TOWN,1124.4432689999999
NEAR NORTH SIDE,EDGEWATER,2899.7966666
NEAR NORTH SIDE,ARMOUR SQUARE,2151.65789475
NEAR NORTH SIDE,NEW CITY,3245
NEAR NORTH SIDE,LOGAN SQUARE,1695.4124555
NEAR NORTH SIDE,NEAR NORTH SIDE,1488.2493748187499
NEAR NORTH SIDE,LOOP,1315.72202565
NEAR NORTH SIDE,HUMBOLDT PARK,1807.916081
NEAR NORTH SIDE,HYDE PARK,4169.14285725
NEAR NORTH SIDE,IRVING PARK,3447.2483515
NEAR NORTH SIDE,WOODLAWN,4656.0523808
NEAR NORTH SIDE,LAKE VIEW,1942.9644805714286
NEAR NORTH SIDE,LINCOLN PARK,1890.6696526166668
NEAR NORTH SIDE,LINCOLN SQUARE,2236.02886
NEAR NORTH SIDE,NEAR WEST SIDE,1229.87039794
NEAR NORTH SIDE,LOWER WEST SIDE,1740.493826
NEAR NORTH SIDE,NEAR SOUTH SIDE,1652.473654125
NEAR NORTH SIDE,NORTH CENTER,1758.537037
NEAR NORTH SIDE,ROGERS PARK,1929.1944443333334
NEAR NORTH SIDE,WEST TOWN,1300.3530358125001
NEAR NORTH SIDE,UPTOWN,2578.3574215
NEAR NORTH SIDE,AUSTIN,3488
NEAR NORTH SIDE,BELMONT CRAGIN,2618.8333334999998
NEAR NORTH SIDE,BRIDGEPORT,1968.5709956666662
NEAR NORTH SIDE,BRIGHTON PARK,2357
NEAR NORTH SIDE,GRAND BOULEVARD,2606.537879
NEAR NORTH SIDE,EAST GARFIELD PARK,1415.944444
NEAR NORTH SIDE,SOUTH LAWNDALE,2061
NEAR NORTH SIDE,NORTH LAWNDALE,3920
NEAR NORTH SIDE,NORTH PARK,2196.9
NEAR NORTH SIDE,SOUTH SHORE,5578
NEAR NORTH SIDE,WASHINGTON PARK,4148
NEAR NORTH SIDE,WEST RIDGE,3048
LOOP,ARMOUR SQUARE,1961.25780425
LOOP,BRIDGEPORT,1573.18557675
LOOP,GRAND BOULEVARD,1879.0307282499998
LOOP,LOGAN SQUARE,2410.145807
LOOP,EDGEWATER,3485.2426262
LOOP,NEAR NORTH SIDE,1377.80849590625
LOOP,LOOP,1003.43491239375
LOOP,HYDE PARK,3610.9529186666664
LOOP,IRVING PARK,2642.7142855
LOOP,WOODLAWN,4630.92575775
LOOP,KENWOOD,2311.3199405
LOOP,LAKE VIEW,2955.0920004285717
LOOP,LINCOLN PARK,2129.8765836666666
LOOP,NEAR WEST SIDE,1175.6318359454547
LOOP,SOUTH LAWNDALE,2427.75
LOOP,LOWER WEST SIDE,1385.2772403499998
LOOP,NEAR SOUTH SIDE,1032.141362575
LOOP,NORTH CENTER,2947.5292396666664
LOOP,ROGERS PARK,4180.127173999999
LOOP,SOUTH SHORE,4719.875
LOOP,WEST TOWN,1630.56266375
LOOP,UPTOWN,3003.892557
LOOP,AUSTIN,4690.333333
LOOP,NEW CITY,2157
LOOP,BELMONT CRAGIN,2778
LOOP,BRIGHTON PARK,1974.666667
LOOP,ENGLEWOOD,12144
LOOP,EAST GARFIELD PARK,2088.095238
LOOP,HUMBOLDT PARK,2127.9920633333336
LOOP,LINCOLN SQUARE,2567.669643
LOOP,NORTH LAWNDALE,1542.7083335
LOOP,NORTH PARK,2677
LOOP,WASHINGTON PARK,6348
LOOP,WEST RIDGE,3005
HUMBOLDT PARK,EDGEWATER,2105
HUMBOLDT PARK,AUSTIN,2229
HUMBOLDT PARK,BELMONT CRAGIN,800
HUMBOLDT PARK,LOGAN SQUARE,687.83591345
HUMBOLDT PARK,EAST GARFIELD PARK,686.375
HUMBOLDT PARK,LOOP,1878.85126575
HUMBOLDT PARK,HUMBOLDT PARK,1232.480519
HUMBOLDT PARK,IRVING PARK,766.1724138
HUMBOLDT PARK,LAKE VIEW,2030.0735295
HUMBOLDT PARK,LINCOLN PARK,1726.700422
HUMBOLDT PARK,LINCOLN SQUARE,836.3333333
HUMBOLDT PARK,NEAR WEST SIDE,1467.9791176666668
HUMBOLDT PARK,LOWER WEST SIDE,1841.5
HUMBOLDT PARK,NEAR SOUTH SIDE,2745.359756
HUMBOLDT PARK,NORTH CENTER,1063.625
HUMBOLDT PARK,NORTH PARK,1751
HUMBOLDT PARK,NEAR NORTH SIDE,1549.8828825
HUMBOLDT PARK,ROGERS PARK,1342.7
HUMBOLDT PARK,WEST TOWN,721.5095378999999
HYDE PARK,ARMOUR SQUARE,2363.285714
HYDE PARK,NEW CITY,1794
HYDE PARK,BRIDGEPORT,2041.833333
HYDE PARK,GRAND BOULEVARD,1175.324022
HYDE PARK,CHATHAM,1044.5
HYDE PARK,EDGEWATER,6422
HYDE PARK,ENGLEWOOD,1098.101695
HYDE PARK,NEAR NORTH SIDE,4930.9464284999995
HYDE PARK,LOOP,3432.05301625
HYDE PARK,HYDE PARK,496.5646967
HYDE PARK,WOODLAWN,664.8855753
HYDE PARK,KENWOOD,583.5620767
HYDE PARK,LAKE VIEW,4409.5
HYDE PARK,LINCOLN PARK,5365.166667
HYDE PARK,NEAR WEST SIDE,4734.96875
HYDE PARK,LOWER WEST SIDE,2550.904762
HYDE PARK,NEAR SOUTH SIDE,3122.6383054999997
HYDE PARK,ROGERS PARK,6525
HYDE PARK,SOUTH CHICAGO,1795.666667
HYDE PARK,SOUTH SHORE,1936.7
HYDE PARK,WASHINGTON PARK,629.7581699
HYDE PARK,WEST TOWN,4848
IRVING PARK,BELMONT CRAGIN,998
IRVING PARK,BRIDGEPORT,3393
IRVING PARK,LOGAN SQUARE,835.7091595500001
IRVING PARK,EDGEWATER,2006.428571
IRVING PARK,EAST GARFIELD PARK,877.9565217
IRVING PARK,NEAR NORTH SIDE,2874.63260125
IRVING PARK,HUMBOLDT PARK,575.05
IRVING PARK,IRVING PARK,857.0422078
IRVING PARK,LAKE VIEW,1273.8688455000001
IRVING PARK,LINCOLN PARK,1647.8606886666666
IRVING PARK,LINCOLN SQUARE,1167.909091
IRVING PARK,LOOP,2813.6551725
IRVING PARK,LOWER WEST SIDE,1700
IRVING PARK,NEAR SOUTH SIDE,2738
IRVING PARK,NORTH CENTER,751.3428571
IRVING PARK,NORTH PARK,767.9166667
IRVING PARK,PORTAGE PARK,981.0909091
IRVING PARK,ROGERS PARK,1413.25
IRVING PARK,WEST TOWN,1023.2187133499999
IRVING PARK,NEAR WEST SIDE,2059.8653845
IRVING PARK,UPTOWN,1872.25
IRVING PARK,WEST RIDGE,2277
WOODLAWN,ARMOUR SQUARE,2850.5
WOODLAWN,GRAND BOULEVARD,1840.362605
WOODLAWN,CHATHAM,2546.7
WOODLAWN,ENGLEWOOD,1334.85
WOODLAWN,NEAR NORTH SIDE,4352.7
WOODLAWN,LOOP,4925.2396635000005
WOODLAWN,HYDE PARK,739.003404
WOODLAWN,WOODLAWN,1298.8879772
WOODLAWN,KENWOOD,1192.2288359
WOODLAWN,NEAR SOUTH SIDE,2611.1041666666665
WOODLAWN,SOUTH CHICAGO,1350.2083335
WOODLAWN,SOUTH SHORE,846.9102564499999
WOODLAWN,WASHINGTON PARK,1294.375
WOODLAWN,NEAR WEST SIDE,4294
WOODLAWN,WEST TOWN,5847
WOODLAWN,BRIDGEPORT,2193
KENWOOD,ARMOUR SQUARE,4531.714286
KENWOOD,NEW CITY,1507
KENWOOD,BRIDGEPORT,1190
KENWOOD,BRIGHTON PARK,2637
KENWOOD,GRAND BOULEVARD,824.5784314
KENWOOD,NEAR NORTH SIDE,2502.5
KENWOOD,LOOP,2554.152381
KENWOOD,HYDE PARK,619.6659619
KENWOOD,WOODLAWN,1060.81092445
KENWOOD,KENWOOD,874.9882813
KENWOOD,LAKE VIEW,5503.4
KENWOOD,NEAR SOUTH SIDE,2198.8892045000002
KENWOOD,SOUTH SHORE,1861.5
KENWOOD,WASHINGTON PARK,1617.333333
KENWOOD,NEAR WEST SIDE,2357.5
LAKE VIEW,EDGEWATER,1315.0988171
LAKE VIEW,ARMOUR SQUARE,8899.8
LAKE VIEW,AUSTIN,5748.5
LAKE VIEW,BELMONT CRAGIN,1741.333333
LAKE VIEW,BRIDGEPORT,8121
LAKE VIEW,GRAND BOULEVARD,2211
LAKE VIEW,LOGAN SQUARE,1482.5686222500003
LAKE VIEW,EAST GARFIELD PARK,2730.8
LAKE VIEW,NEAR NORTH SIDE,1902.7564594999997
LAKE VIEW,LOOP,2365.900098166667
LAKE VIEW,HUMBOLDT PARK,2018.166667
LAKE VIEW,HYDE PARK,6205.666667
LAKE VIEW,IRVING PARK,1153.493317
LAKE VIEW,WOODLAWN,6121.5
LAKE VIEW,LAKE VIEW,551.0976312
LAKE VIEW,LINCOLN PARK,925.1032062166668
LAKE VIEW,LINCOLN SQUARE,778.3740683000001
LAKE VIEW,NEAR WEST SIDE,2152.3763356
LAKE VIEW,LOWER WEST SIDE,2781.6
LAKE VIEW,NEAR SOUTH SIDE,3095.141035
LAKE VIEW,NORTH CENTER,590.37352005
LAKE VIEW,NORTH PARK,1312.28125
LAKE VIEW,PORTAGE PARK,1688
LAKE VIEW,ROGERS PARK,1591.8999290000002
LAKE VIEW,WEST TOWN,1579.8914317499998
LAKE VIEW,UPTOWN,605.7153333
LAKE VIEW,WEST RIDGE,1907.357143
LINCOLN PARK,EDGEWATER,1916.1277776666668
LINCOLN PARK,ARMOUR SQUARE,5907.916666499999
LINCOLN PARK,BELMONT CRAGIN,1871.8333333333333
LINCOLN PARK,BRIDGEPORT,2660
LINCOLN PARK,GRAND BOULEVARD,4023.428571
LINCOLN PARK,LOGAN SQUARE,1106.9512127333335
LINCOLN PARK,EAST GARFIELD PARK,2005.3333333333333
LINCOLN PARK,NEAR NORTH SIDE,1686.1916973083335
LINCOLN PARK,LOOP,2066.57389225
LINCOLN PARK,HUMBOLDT PARK,1491.505272
LINCOLN PARK,HYDE PARK,7221
LINCOLN PARK,IRVING PARK,1509.1604936666665
LINCOLN PARK,KENWOOD,3501
LINCOLN PARK,LAKE VIEW,925.0998899
LINCOLN PARK,LINCOLN PARK,532.5686268
LINCOLN PARK,LINCOLN SQUARE,1368.5487186666667
LINCOLN PARK,NEAR WEST SIDE,1764.7619838444446
LINCOLN PARK,LOWER WEST SIDE,1875.661212
LINCOLN PARK,NEAR SOUTH SIDE,2910.545757
LINCOLN PARK,NORTH CENTER,1132.6349450333335
LINCOLN PARK,NORTH LAWNDALE,3212.2
LINCOLN PARK,NORTH PARK,1991.3333333333333
LINCOLN PARK,ROGERS PARK,1299.2057753333331
LINCOLN PARK,WEST TOWN,1134.4917011666666
LINCOLN PARK,UPTOWN,1528.0419013333333
LINCOLN PARK,WEST RIDGE,2357.5
LINCOLN PARK,BRIGHTON PARK,2960
LINCOLN PARK,WOODLAWN,5324.5
LINCOLN PARK,SOUTH LAWNDALE,1911
LINCOLN PARK,PORTAGE PARK,2845
LINCOLN SQUARE,EDGEWATER,710.1671503
LINCOLN SQUARE,AUSTIN,2651.730769
LINCOLN SQUARE,BELMONT CRAGIN,1086
LINCOLN SQUARE,LOGAN SQUARE,888.8207266500001
LINCOLN SQUARE,EAST GARFIELD PARK,1753.75
LINCOLN SQUARE,NEAR NORTH SIDE,1861.2174183333334
LINCOLN SQUARE,HUMBOLDT PARK,1326
LINCOLN SQUARE,IRVING PARK,1023.548387
LINCOLN SQUARE,LAKE VIEW,834.44117105
LINCOLN SQUARE,LINCOLN PARK,1237.5490455
LINCOLN SQUARE,LINCOLN SQUARE,351.8210668
LINCOLN SQUARE,NEAR WEST SIDE,1884.9761903333335
LINCOLN SQUARE,LOOP,2370.8333334999998
LINCOLN SQUARE,LOWER WEST SIDE,2383
LINCOLN SQUARE,NORTH CENTER,673.1893333
LINCOLN SQUARE,NORTH PARK,723.4637681
LINCOLN SQUARE,ROGERS PARK,1387.705882
LINCOLN SQUARE,WEST TOWN,1138.5545074000001
LINCOLN SQUARE,UPTOWN,446.8885768
LINCOLN SQUARE,WEST RIDGE,1018.054545
NEAR WEST SIDE,ARMOUR SQUARE,1276.4434525000001
NEAR WEST SIDE,AUSTIN,2564.6666665000002
NEAR WEST SIDE,BRIDGEPORT,1848.4278506666667
NEAR WEST SIDE,BRIGHTON PARK,1584.8666665
NEAR WEST SIDE,GRAND BOULEVARD,1718.8826555
NEAR WEST SIDE,LOGAN SQUARE,1604.450965
NEAR WEST SIDE,EAST GARFIELD PARK,1003.1190477666668
NEAR WEST SIDE,NEAR NORTH SIDE,1341.65507201
NEAR WEST SIDE,LOOP,1223.822020881818
NEAR WEST SIDE,HUMBOLDT PARK,1314.386964
NEAR WEST SIDE,IRVING PARK,1751.888095333333
NEAR WEST SIDE,WOODLAWN,3328.75
NEAR WEST SIDE,LAKE VIEW,1937.5324443999998
NEAR WEST SIDE,LINCOLN PARK,1582.9131275
NEAR WEST SIDE,LINCOLN SQUARE,1751.1316729999999
NEAR WEST SIDE,NEAR WEST SIDE,642.3440228666666
NEAR WEST SIDE,SOUTH LAWNDALE,1502.6770453333336
NEAR WEST SIDE,LOWER WEST SIDE,846.4209516666666
NEAR WEST SIDE,NEAR SOUTH SIDE,1487.0404751833332
NEAR WEST SIDE,NORTH CENTER,1790.7735043333334
NEAR WEST SIDE,NORTH LAWNDALE,999.9976607
NEAR WEST SIDE,ROGERS PARK,1016.347436
NEAR WEST SIDE,SOUTH SHORE,3950
NEAR WEST SIDE,WEST TOWN,882.8550331666665
NEAR WEST SIDE,UPTOWN,2326.7530863333336
NEAR WEST SIDE,WASHINGTON PARK,3204
NEAR WEST SIDE,BELMONT CRAGIN,1410
NEAR WEST SIDE,EDGEWATER,3016.492877666667
NEAR WEST SIDE,NORTH PARK,1509.16666665
NEAR WEST SIDE,WEST RIDGE,473.2
NEAR WEST SIDE,NEW CITY,1683
NEAR WEST SIDE,CHATHAM,8323
NEAR WEST SIDE,HYDE PARK,3235.5625
NEAR WEST SIDE,KENWOOD,6232
SOUTH LAWNDALE,ARMOUR SQUARE,1886
SOUTH LAWNDALE,BRIDGEPORT,1430
SOUTH LAWNDALE,BRIGHTON PARK,1434.6
SOUTH LAWNDALE,GRAND BOULEVARD,1943
SOUTH LAWNDALE,EAST GARFIELD PARK,2220.333333
SOUTH LAWNDALE,LOOP,2326.416667
SOUTH LAWNDALE,HUMBOLDT PARK,1114
SOUTH LAWNDALE,NEAR WEST SIDE,1402.9033615
SOUTH LAWNDALE,SOUTH LAWNDALE,622.1285714
SOUTH LAWNDALE,LOGAN SQUARE,1951
SOUTH LAWNDALE,LOWER WEST SIDE,727.4848485
SOUTH LAWNDALE,NEAR SOUTH SIDE,1876.5
SOUTH LAWNDALE,NORTH LAWNDALE,702.7111111
SOUTH LAWNDALE,LINCOLN PARK,2023.666667
SOUTH LAWNDALE,WEST TOWN,1848.25
LOWER WEST SIDE,ARMOUR SQUARE,855.4090909
LOWER WEST SIDE,NEW CITY,1373.375
LOWER WEST SIDE,BRIDGEPORT,856.78125
LOWER WEST SIDE,BRIGHTON PARK,1005.265823
LOWER WEST SIDE,GRAND BOULEVARD,1651.428571
LOWER WEST SIDE,LOGAN SQUARE,2218.0416665000002
LOWER WEST SIDE,CHATHAM,10985
LOWER WEST SIDE,EAST GARFIELD PARK,1989.142857
LOWER WEST SIDE,NEAR NORTH SIDE,2033.04808925
LOWER WEST SIDE,LOOP,1536.3090522500001
LOWER WEST SIDE,HUMBOLDT PARK,2113.333333
LOWER WEST SIDE,HYDE PARK,2392
LOWER WEST SIDE,WOODLAWN,3685.333333
LOWER WEST SIDE,KENWOOD,2445.333333
LOWER WEST SIDE,LAKE VIEW,2327.571429
LOWER WEST SIDE,LINCOLN PARK,2274.2722223333335
LOWER WEST SIDE,LINCOLN SQUARE,2201
LOWER WEST SIDE,NEAR WEST SIDE,827.2928613666667
LOWER WEST SIDE,SOUTH LAWNDALE,727.8055556
LOWER WEST SIDE,LOWER WEST SIDE,602.450655
LOWER WEST SIDE,NEAR SOUTH SIDE,1369.48333315
LOWER WEST SIDE,NORTH CENTER,2634.166667
LOWER WEST SIDE,NORTH LAWNDALE,1956.625
LOWER WEST SIDE,ROGERS PARK,1638
LOWER WEST SIDE,WEST TOWN,1500.088141
LOWER WEST SIDE,UPTOWN,6389
NEAR SOUTH SIDE,ARMOUR SQUARE,1433.0506757
NEAR SOUTH SIDE,BRIDGEPORT,1069.28269555
NEAR SOUTH SIDE,GRAND BOULEVARD,1602.235232
NEAR SOUTH SIDE,EDGEWATER,8509.75
NEAR SOUTH SIDE,NEAR NORTH SIDE,1596.9778492875
NEAR SOUTH SIDE,LOOP,1080.7318171875002
NEAR SOUTH SIDE,HUMBOLDT PARK,2306.4285715
NEAR SOUTH SIDE,HYDE PARK,2663.849146
NEAR SOUTH SIDE,WOODLAWN,3029.5272726666667
NEAR SOUTH SIDE,KENWOOD,2294.431818
NEAR SOUTH SIDE,LAKE VIEW,2616.900502
NEAR SOUTH SIDE,LINCOLN PARK,2688.5639945000003
NEAR SOUTH SIDE,NEAR WEST SIDE,1933.9571182333336
NEAR SOUTH SIDE,SOUTH LAWNDALE,1984.1666665
NEAR SOUTH SIDE,LOGAN SQUARE,2954.9
NEAR SOUTH SIDE,LOWER WEST SIDE,1124.0656827
NEAR SOUTH SIDE,NEAR SOUTH SIDE,983.711209925
NEAR SOUTH SIDE,NORTH CENTER,2829
NEAR SOUTH SIDE,UPTOWN,2447
NEAR SOUTH SIDE,WASHINGTON PARK,4104
NEAR SOUTH SIDE,WEST TOWN,2269.782861
NEAR SOUTH SIDE,NEW CITY,1480.25
NEAR SOUTH SIDE,BRIGHTON PARK,2015.875
NEAR SOUTH SIDE,NORTH LAWNDALE,2244.25
NORTH CENTER,EDGEWATER,1266.293255
NORTH CENTER,BELMONT CRAGIN,1898
NORTH CENTER,BRIDGEPORT,3062
NORTH CENTER,LOGAN SQUARE,1082.7708045
NORTH CENTER,EAST GARFIELD PARK,2044.75
NORTH CENTER,NEAR NORTH SIDE,1791.1807213333332
NORTH CENTER,LOOP,4543.567114
NORTH CENTER,HUMBOLDT PARK,1350.714286
NORTH CENTER,IRVING PARK,758.049505
NORTH CENTER,WOODLAWN,6208
NORTH CENTER,LAKE VIEW,563.39263915
NORTH CENTER,LINCOLN PARK,1118.2636485666667
NORTH CENTER,LINCOLN SQUARE,615.8690808
NORTH CENTER,NEAR WEST SIDE,1968.0243786666667
NORTH CENTER,LOWER WEST SIDE,2123
NORTH CENTER,NEAR SOUTH SIDE,7234
